Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ethiopia,ETH,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,108.3464,106.049,102.1638,98.2786,94.3934,90.5082,86.623,84.894,83.165,81.436,79.707,77.978,75.7278,73.4776,71.2274,68.9772,66.727,65.0748,63.4226,..
Ethiopia,ETH,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.3405711240311,38.6923716914638,37.2850554139561,38.6797549469264,41.1744985607337,42.5241701226393,42.2650121920913,45.1845583729593,45.8826942649105,41.4468200699758,41.2499638574537,44.3309427521463,41.2395055340925,38.5204496889284,36.0569753905786,34.6988795973718,33.7792806688833,31.1119291620779,33.521071998115,35.4514063305248
Ethiopia,ETH,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,4.55573770491803,..,..,..,..,6.84425484352459,..,..,..,..,7.84508941877049,..,..,..,..,8.64598360655738,..,..,..
Ethiopia,ETH,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,6.4,5.7,..,..,..,..,..,10,..,23.1,15.5,..,27.7,..,..,..,..
Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0645545380358419,0.065153462065359,0.0695574281160353,0.0717946568288141,0.0661459604269021,0.0687992699123402,0.0752407738851992,0.0829753053430935,0.0813056557305241,0.0738247695725838,0.0836477260110525,0.0912355801680249,0.107772862988097,0.125695422925035,0.127732852055517,0.144300198619813,0.145300852934804,0.149050931014413,..,..
Ethiopia,ETH,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,14.7,..,..,..,..,..,28.6,..,..,42,37,35.9,36.6,40.1,41.4,..
Ethiopia,ETH,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,44.1983447469965,46.3313874467915,46.8233927019444,45.943047634991,49.4509741006998,46.8281708743149,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,26.5700609961158,26.2324661269717,28.6266228063205,30.7787600101014,33.5314175629444,37.4828614966861,39.5664827416072,40.9931777414498,42.1545773506166,48.2998840186626,52.5516283971294,57.2109636869234,64.0556607837815,69.1987454026874,..,..,..,..,..,..
Ethiopia,ETH,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,482.405396571585,482.688611075034,484.044752251613,484.629828096382,482.905735719251,483.940307460115,485.597013166875,486.760867919764,486.731873176834,486.690306871653,489.175651438284,489.193868080383,492.145166733583,493.130107994898,..,..,..,..,..,..
Ethiopia,ETH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,16.6868531997337,13.7672981990263,12.484073558977,11.6416199095703,9.36331359735926,7.81208050267299,7.62936862241418,8.37267586646371,7.9399766087609,7.08963417832595
Ethiopia,ETH,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5745843979,6552441032.8,7281813432.4,6568177206.7,6175805430.4,2220991208.6,2591387173.4,2846424291.2,5360207433.9,7286199658.5,8606311904.7,10463932699.2,12584252082.9,16944825499.2,20443253424.1,23396100284.1,26169980394.7,27842380882.8,28374718501.4,30364411863
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.407,6.262,6.112,5.961,5.812,5.667,5.526,5.39,5.26,5.136,5.017,4.901,4.787,4.675,4.565,4.456,4.35,4.247,4.146,..
Ethiopia,ETH,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,349399999.9,255000000,465000000,545100000,265111675.482385,545257102.178304,222000572.994807,108537543.965443,221459581.361984,288271568.250744,628624805.998665,278562822.162861,1343876023.73137,1855052153.64106,2626517918.313,4142937496.46329,4017159564.65434,3360419368.65295,2548743427.35754,2395799880.65984
Ethiopia,ETH,Forest area (sq. km),AG.LND.FRST.K2,184555,183825,183095,182365,181635,180905,180175,179445,178715,177985,177255,176525,175795,175065,174335,173605,172875,172145,171415,170685
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,8231326016.47494,7850809498.16803,8623691300.04079,10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64589334978.8013,74296618481.0882,81770791970.982,84269348327.3454,95912590628.1412,107645054311.876
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.30130632052328,1.51472570631101,-2.16135972205798,13.5726031368695,11.8187659466494,10.834727065877,11.4561670000236,10.7885216853725,8.80255319782566,12.5505383459308,11.1782962271641,8.64781163337416,10.5822700482672,10.2574929610051,10.3924630202334,9.43348265784402,9.56418964295607,6.81614779681703,8.3640856990789,6.05661779202561
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,130,120,110,140,160,180,220,280,340,380,390,410,470,550,600,670,740,800,850,890
Ethiopia,ETH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,520,520,500,570,640,710,790,870,930,1020,1130,1210,1280,1510,1650,1870,2010,2140,2300,2410
Ethiopia,ETH,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8565169694.41642,8244554537.35119,8231634992.17292,10032643822.7899,12291510934.1238,14407106797.3316,17783871681.3498,23011340074.888,28930389370.8786,33247716569.7411,35237153539.824,38143234738.8908,44574863493.5552,53613560417.0118,60070079523.1626,68942747989.1675,78378593589.7494,86862198769.1083,94972317026.588,102666247648.049
Ethiopia,ETH,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,35172862661.8035,36248494909.3414,36093154300.3468,42154715213.6429,48770743846.4353,55711548424.7134,63968631877.5163,72249612441.5316,79048767482.7019,89796448911.6437,102066933556.261,112283157655.966,122160005499.923,148077638928.901,166439908210.722,194015690748.877,213816795462.579,234218235015.117,257906028371.58,277027105008.322
Ethiopia,ETH,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,32.1076664694521,37.0979619673542,34.0811183155872,37.9937253037378,40.6712729848122,37.3487737046879,38.443986368294,34.7288171877819,35.2639839212175,30.7521539710326
Ethiopia,ETH,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,6.06879226701904,5.43459776976932,4.90981718333464,2.23975330750211,3.44887816659595,1.84884949179386,9.1297988409273,6.19438604557726,6.82501514092337,5.83079825995047,13.6451497439934,9.42339238421805,13.0956089724657
Ethiopia,ETH,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,35,36,35,35,40,44,49,54,59,64,68,62,55,54,56,57,59,55,58,..
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,31.5460822119553,31.630605984481,28.9877135217855,29.0994642402923,30.2928105475922,27.0869722982698,23.4742626798764,22.8266990770053,20.8753243982814,16.9285986719216
Ethiopia,ETH,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,9.4,..,..,..,..,..,8,..,..,..,..,7.3,..,..,..,..,..
Ethiopia,ETH,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.9279294612334,12.7402796419574,12.8995022232624,12.6855403366012,11.7888335264129,11.5923160493911,11.5894966658928,10.2068542889297,9.68348044252178,9.43512813822331,9.6646421928884,9.47613796506918,10.9445569914695,13.4713245062584,16.2977936386153,21.9325682020946,23.5819061799905,27.3057021409277,24.8223675100372,23.1050196941692
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-5.7553353403771,-3.62143421303298,12.7679783276093,3.91136245621962,9.87551191119556,11.5523498044968,17.2205794805554,30.3116730814218,24.1464152909465,1.44457231740674,20.061875081957,33.5414050179965,4.90197929907841,10.9817882908686,10.8365427789744,10.3979255406466,6.67685508319342,12.3822948123876,12.8603968185939,18.2438917174829
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.595,53.349,54.211,55.174,56.223,57.334,58.467,59.581,60.645,61.627,62.505,63.281,63.961,64.547,65.048,65.482,65.872,66.24,66.597,..
Ethiopia,ETH,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.5289788724759,26.4176579559594,36.8983523330079,35.060056717325,40.3027481349582,40.9008344401579,35.9556413222935,36.4984367930615,28.6274581680457,36.5206005584203,36.8387546550886,35.2868747068032,31.5751623034412,33.5034228834772,30.3703390140773,25.8665877302233,22.9703046127589,21.3707597809393,18.0320434332274,15.2101739412599
Ethiopia,ETH,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.34902077753107,3.71938809903571,3.23884273442423,3.07265040654432,2.76155143555362,2.26653738405811,1.86327401952308,1.48980921711378,1.18480259623383,1.13358648537969,1.0907074439921,0.868362090380475,0.806417117446453,0.768411100510026,0.705413868072999,0.695462177224286,0.666369217322697,0.639015280336255,0.587739944074668,0.481146129201597
Ethiopia,ETH,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.040346586,0.071809949,0.071114846,0.209503013,0.53785179,1.104228268,1.497995373,2.357230764,4.753627819,7.820633062,15.6719216,22.13367446,26.88750898,31.08234717,41.96106195,49.44236323,37.2180717,..,..,..
Ethiopia,ETH,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,134.6,128.3,121.8,115.3,108.9,102.8,97,91.6,86.7,82,77.7,73.5,69.6,65.9,62.4,59,55.9,53.2,50.8,48.7
Ethiopia,ETH,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,91.37346395,93.37208946,97.72576899,102.0899358,108.2917454,109.2770166,116.0795014,116.1150672,123.9435908,134.2548351,143.1219909,137.272837,131.0612222,141.2917469,137.9985735,145.9307234,140.7297714,128.6298917,127.8915749,132.5351829
Ethiopia,ETH,Net migration,SM.POP.NETM,..,-150001,..,..,..,..,-50132,..,..,..,..,399997,..,..,..,..,150002,..,..,..
Ethiopia,ETH,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1103599975.58594,1324739990.23438,1621160034.17969,1830300048.82813,1929119995.11719,2034550048.82813,2606550048.82813,3316250000,3823760009.76563,3455159912.10938,3495889892.57813,3243290039.0625,3885540039.0625,3583959960.9375,3238889892.57813,4084370117.1875,4124750000,4941029785.15625,4809970214.84375,..
Ethiopia,ETH,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,18313718.1709493,32986894.4223657,46470192.4649014,133742806.235814,173519405.683879,172153313.961754,357838224.989752,386696265.842837,261601951.495537,436143876.305004,538339894.672104,624360669.898232,833031317.03511,1796377786.73295,1086986751.24654,772235946.595019,393379170.003451,436325463.090782,479624165.264604,404088319.891243
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,68.159422,70.14209,72.170581,65.7414797928515,67.6039211946276,69.5016453275475,71.438280839387,73.4244999329019,75.4769442260609,77.6087666681226,79.8257902665678,82.1167304937433,84.4710832872732,86.8686577882268,89.2923683459568,91.7409815444749,94.21926014294,96.7186507391537,99.2461598282101,101.800711323583
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2.87942513913923,2.86736393776995,2.85094556723912,2.82639638125662,2.79832391369543,2.7681398970847,2.74594947094516,2.74102992691886,2.75686184814357,2.78375692665143,2.81261373694903,2.82962796762188,2.82701488481635,2.79992468847357,2.75611161556288,2.70807265338359,2.66341448153029,2.61996917105787,2.57969708764895,2.54138646419898
Ethiopia,ETH,"Population, total",SP.POP.TOTL,68159422,70142090,72170581,74239508,76346310,78489205,80674343,82916236,85233923,87639962,90139928,92726982,95385793,98094264,100835453,103603461,106399926,109224410,112078727,114963583
Ethiopia,ETH,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,38.5,..,..,..,..,..,35.6,..,..,..,..,30.8,..,..,..,..,..
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,38.7,..,..,..,..,..,29.6,..,..,..,..,23.5,..,..,..,..,..
Ethiopia,ETH,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2.4,2.2,2.1,1.9,1.8,1.7,1.6,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9
Ethiopia,ETH,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,34.3,..,..,..,..,..,29.2,..,..,26.5,..,23.5,..,..,21.1,..
Ethiopia,ETH,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,27.7443103790283,31.6078491210938,34.9263305664063,37.6991691589355,43.4614791870117,47.1911392211914,47.2925186157227,49.4527893066406,51.3595085144043,57.7027397155762,52.5476303100586,50.3079681396484,53.3295707702637,53.3883285522461,54.1109008789063,61.5791511535645,63.6895599365234,..,67.7402114868164,68.0842895507813
Ethiopia,ETH,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.7799227192722,12.7548413577616,13.0642932752775,11.904046384769,10.9364647378013,8.87143240493906,8.26738260053514,10.1431001761295,9.40188635516537,10.7618375171957,10.8764740793191,11.0704406589647,10.4402875798581,9.73745298640636,9.94334434408776,9.35821999243861,9.44482816270803,8.97336366776418,7.78822480003352,..
Ethiopia,ETH,"School enrollment, primary (% gross)",SE.PRM.ENRR,60.5821800231934,63.7933387756348,65.0845184326172,67.9149932861328,79.0526123046875,83.2288970947266,89.0744400024414,94.7504119873047,93.4268188476563,91.6565322875977,94.2797164916992,94.2650604248047,..,99.2527618408203,100.971488952637,..,..,..,..,119.402976989746
Ethiopia,ETH,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.687569975852966,0.697749972343445,0.69989001750946,0.735090017318726,0.782710015773773,0.814249992370605,0.836409986019135,0.862770020961761,0.892180025577545,0.901250004768372,0.912249982357025,0.922720015048981,..,..,0.921459972858429,..,..,..,..,..
Ethiopia,ETH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,16.4432601928711,18.7428207397461,19.7078399658203,22.1996402740479,25.1031894683838,29.2288398742676,32.2991218566895,33.4073905944824,33.5959281921387,34.8354911804199,36.004150390625,37.5771408081055,..,..,34.9394683837891,..,..,..,..,..
Ethiopia,ETH,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,66.6666666666667,67.7777777777778,64.4444444444444,67.7777777777778,78.8888888888889,80,80,73.3333333333333,65.5555555555556,66.6666666666667,61.1111111111111,68.8889,70.0000333333333,70.0000333333333,62.2222333333333,61.1111,47.7777666666667
Ethiopia,ETH,Surface area (sq. km),AG.SRF.TOTL.K2,1104300,1104300,1104300,1136268.641,1136271.43,1136271.646,1136266.279,1136264.348,1136263.489,1136264.131,1136264.777,1136265.636,1136262.415,1136262.415,1136260.912,1136257.692,1136255.762,1136259.41,..,..
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.08387167264084,9.70983167885198,9.11689550681182,9.68076220287628,8.72441638457737,8.26284585481565,7.81252966616113,7.81414425408042,6.58118138102551,8.1634410798229,9.20935861701915,9.37759471505438,8.76472537700643,8.81195539315636,8.35133826701354,8.08706553329928,7.6039292287321,7.519920423209,6.66174132174475,..
Ethiopia,ETH,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4749520269516,18.4749603066502,18.4749603066502,..,..
Ethiopia,ETH,Time required to start a business (days),IC.REG.DURS,..,..,47,35,35,19,19,19,20,20,40,40,39,39,35,35,33,32,32,..
Ethiopia,ETH,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,18.4504182986841,7.95562316185366,7.26231196064674,5.62657585794404,4.4763824045079,5.92848200535041,4.65529964761878,2.92892372797499,2.78794102875785,3.85484030213973,5.88919875915745,7.13419631630479,10.7035920120342,11.870058525757,18.2926128660911,20.9349904391639,22.2355330062846,21.4917884174323,28.288391615168,25.8483587769354
Ethiopia,ETH,Urban population growth (annual %),SP.URB.GROW,4.14010102389459,4.13880492509906,4.11295985708229,4.08557770362831,4.05459517035634,4.02768970558805,4.10158150013253,5.15640308173017,5.15074652649559,5.17365961820614,5.18620476481091,5.19775831468281,5.08653593852461,5.05163548153949,4.99427546704227,4.93751413538565,4.87377727066852,4.82588603368192,4.78041656605125,4.73159302240401
South Sudan,SSD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,121.8664,119.88,115.5712,111.2624,106.9536,102.6448,98.336,94.2836,90.2312,86.1788,82.1264,78.074,74.8672,71.6604,68.4536,65.2468,62.04,59.4332,56.8264,..
South Sudan,SSD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,4.19544282441311,5.22004160956288,5.29379348275505,4.67693681681883,6.17613217428162,9.635809346303,7.59650844428456,10.3550274477245,9.65267678528475,8.70485072828783,9.05839593135754,10.2201185288727,9.57540463809131
South Sudan,SSD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,2.53076923076923,..,..,..,..,2.53076923076923,..,..,..
South Sudan,SSD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,9.7,..,..,..,19.4,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0.140404332838161,0.140028565827429,0.144956618179152,0.183843137196347,0.159704297799589,0.13931183983831,0.125729733551362,..,..
South Sudan,SSD,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,3.5,..,..,..,4,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,41.4291658163306,42.9742839953144,43.5817283414443,..,..,..,..,..,..
South Sudan,SSD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,63.6697065193489,65.3933402414092,66.3420017391005,..,..,..,..,..,..
South Sudan,SSD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,66.0270601078604,60.3143141293906,61.4344828173072,66.0761203752424,42.8320523585268,9.74075785850552,38.3916172930278,36.6513492804707,..,..,..,..,..
South Sudan,SSD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.139,6.054,5.969,5.885,5.803,5.721,5.638,5.552,5.465,5.376,5.286,5.197,5.108,5.022,4.937,4.855,4.775,4.696,4.619,..
South Sudan,SSD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,161000000,-793000000,1035825.73,150000,-7850000,1420000,60140000,-2210000,17500000
South Sudan,SSD,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,71570,71570,71570,71570,71570,71570,71570,71570,71570,71570,71570
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,14586253383.0632,12231264525.0671,14602072410.9506,14907308932.7534,11931472169.4915,18426469016.9492,13962212847.4576,11997800760.2242,..,..,..,..,..
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,5.04164187983342,5.49341639529945,-4.64031673600859,-46.0821223743007,13.1297311406943,3.37364847715736,-10.7933646271143,..,..,..,..,..
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,810,850,1160,1250,1090,..,..,..,..,..
South Sudan,SSD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,1630,1460,1980,1280,1080,..,..,..,..,..
South Sudan,SSD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,7921679352.52903,8584908541.7114,12051428873.9028,13158858189.8063,11669229567.3347,..,..,..,..,..
South Sudan,SSD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,16038626934.766,14790639635.8154,20542512085.5034,13514791883.5209,11604302036.8601,..,..,..,..,..
South Sudan,SSD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,13.7699875260258,13.6521309804579,10.2896550768433,9.48877706805626,7.0742528372385,11.3677738263753,7.9945088302124,5.75075637151052,..,..,..,..,..
South Sudan,SSD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
