Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.790340524259,15.1382158893462,16.4821493891933,16.962495556485,17.6496847904784,18.633585404403,20.4569783889085,19.6127114227698,19.0191724248254,21.2639987992095,21.8858122759467,22.1933629258823,22.4049681039862,24.9507189987733,22.1033982020293,19.3484358309332,20.6634949022773,19.3759862497025,19.1096043216747,19.6700416033045
Kenya,KEN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,4.69429135606251,6.06237310187654,6.7169095993288,..,..,4.06878073598639,..,4.36594590059172,7.58603505405666,3.34854901448956,3.61296121831237,4.59251561844472,5.11170800322522
Kenya,KEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,77,78,72,73,69,77,80,90,88,86,87,93,94,95,96,96,89,89,89,..
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.0152596643276,30.2746996493051,30.045450590308,32.8667447731316,35.9698359497784,32.2515454815442,31.975797511236,34.9045410940864,27.1702463211792,30.2699277024041,36.8527289037346,31.7587443003647,29.6724619595649,29.6976848964037,25.1986507884515,21.6152747725065,23.2583979340349,21.8727778433835,20.2959313955014,17.6750573235803
Kenya,KEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,5,..,..,..,..,..,..,..,..,..,6.2,..,..,..,..,..
Kenya,KEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.3096240912508,15.4535611803669,15.6231500412624,16.2050773387406,17.0126260396617,19.3841059353688,19.3021680815154,18.5827717274425,18.386624667775,18.5746727706851,19.6629008334867,19.26155255789,19.0802591143975,19.0360328023672,18.8940456983605,18.1621592865164,17.5035092078691,17.313146131064,16.7416626964989,17.3768844987516
Kenya,KEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.57312029865413,0.933205556077411,6.19731323851092,7.12684155567351,4.89964971872796,23.5301332527862,8.12948559548245,15.1511749632828,27.6968163778919,1.63919964802533,10.0650129672316,9.52297221154848,7.3375622336044,7.63503190149002,9.23865468396285,5.84962894648808,7.60520032430996,4.23362110099674,4.59019083853636,5.18197029478311
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.101,51.606,52.41,53.475,54.732,56.093,57.463,58.76,59.932,60.959,61.851,62.659,63.419,64.135,64.798,65.393,65.909,66.342,66.699,..
Kenya,KEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.5502623059122,40.7750564385975,41.1687257793462,44.9633329069652,49.4505847251408,41.5674030808129,40.897178096162,44.9336428589264,34.6303741373447,38.0173474870957,43.8195813972037,39.7487753941472,36.0199231114212,35.8947413478218,31.3731750223007,26.467911368669,27.3465971716987,25.4113327110126,23.3642150954001,21.2535471541316
Kenya,KEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.50475490196078,1.63240781121287,1.65009984272562,1.61419423692636,1.69058701379422,1.45517741016444,1.54791227998168,1.61585029427424,1.56144803484178,1.55513786793997,1.54141895140139,1.66638897819246,1.56190991610693,1.33290268007615,1.31807026111731,1.3487397833903,1.28911097816314,1.26640880282782,1.16769139046156,1.10483981928891
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.826563864,3.517217291,4.587200143,7.145047389,12.59244566,19.49669464,29.32215145,40.97200639,47.34403568,59.40635121,65.03449165,69.30390445,69.92534333,72.01839698,78.77455056,79.47190398,85.25315693,96.32021675,103.7690208,114.2038756
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,94.2,89.8,85.4,81,76.3,72,68,63.5,59.9,57.4,55.5,54.1,52.3,50.6,48.9,47.2,45.9,44.3,43,41.9
Kenya,KEN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,94.39081957,90.88274002,91.03849087,97.07417879,98.87310349,98.24311616,95.37028058,94.99223574,105.7432784,104.537767,100.3850961,99.98492429,96.26545117,97.09315444,109.6854627,108.9979037,114.6100399,108.123074,107.0607622,106.1057818
Kenya,KEN,Net migration,SM.POP.NETM,..,25144,..,..,..,..,-189330,..,..,..,..,-50000,..,..,..,..,-50000,..,..,..
Kenya,KEN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,472410003.662109,388220001.220703,522900024.414063,655929992.675781,756570007.324219,941650024.414063,1329359985.35156,1363400024.41406,1782479980.46875,1631260009.76563,2478820068.35938,2653659912.10938,3306840087.89063,2661030029.29688,2463560058.59375,2188389892.57813,2480219970.70313,2490929931.64063,3250969970.70313,..
Kenya,KEN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,50914426.2781064,57143479.9765542,65845295.3810806,375811334.23186,424991045.929029,570459274.012713,645217182.470908,667312380.28695,631470507.751479,685755700.462768,934139771.426426,1211015734.05891,1304270348.7247,1440840740.42481,1569256448.01188,1744642660.94757,1962264725.59694,2720366061.45975,2838192215.41577,3100000000
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,57.7161489264504,59.303064272411,60.9318990055171,62.6124802333345,64.3512966932565,66.1507520118073,68.0077555610219,69.9159855220157,71.8659697086833,73.8494641037355,75.8658150894332,77.9131127666303,79.9802965878343,82.0537354605194,84.1240099096883,86.1853515830903,88.2404083353832,90.2986435674878,92.3744017289243,94.4781600309238
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2.72804871234742,2.71239669758013,2.70958520384882,2.72077922071736,2.73924614871763,2.75791743051646,2.76854922629633,2.767256335538,2.7508537992605,2.7225900011839,2.69374364646689,2.66280780440883,2.61860447776138,2.55940314494339,2.49176754837837,2.42082093780373,2.3564774490698,2.30574364203494,2.27274637907931,2.25187943057208
Kenya,KEN,"Population, total",SP.POP.TOTL,32848569,33751746,34678781,35635267,36624897,37649039,38705934,39791984,40901798,42030684,43178270,44343469,45519986,46700063,47878339,49051531,50221146,51392570,52573967,53771300
Kenya,KEN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,43.9,..,..,..,..,..,..,..,..,..,37.1,..,..,..,..,..
Kenya,KEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,46.8,..,..,..,..,..,..,..,..,..,36.1,..,..,..,..,..
Kenya,KEN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,8.6,8.1,7.6,7.2,6.8,6.4,6.2,6,5.9,5.7,5.6,5.5,5.3,5.2,5,4.9,4.7,4.5,4.4,4.2
Kenya,KEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,16.4,..,18,..,..,16.5,..,..,12.7,..,..,11.2,..,..,..,..,..,..
Kenya,KEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,86.3224182128906,86.942497253418,..,..,..,..,..,..,..,..,97.2009963989258,99.1434020996094,99.6787414550781,..,..,..,..
Kenya,KEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,19.5621058827303,19.3515429430809,19.0657755266586,21.1458721961561,18.6789342149032,19.064421893497,..
Kenya,KEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,94.3810501098633,88.2417907714844,101.822418212891,100.443893432617,99.3462905883789,96.347541809082,102.365493774414,102.284797668457,103.914497375488,..,..,109.41773223877,..,105.753410339355,103.661567687988,103.205337524414,..,..,..,..
Kenya,KEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.962180018424988,0.944649994373322,0.964600026607513,0.93383002281189,0.95169997215271,0.954370021820068,0.946319997310638,0.954289972782135,0.950529992580414,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,39.8926086425781,40.5117492675781,42.5429992675781,46.425838470459,46.9905700683594,48.7714500427246,50.7726707458496,56.5935211181641,56.760368347168,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,64.4444444444444,58.8888888888889,58.8888888888889,62.2222222222222,64.4444444444444,62.2222222222222,62.2222222222222,61.1111111111111,57.7777777777778,52.2222222222222,54.4444444444444,54.4444333333333,55.5555333333333,57.7777666666667,52.2222333333333,57.7778,57.7778
Kenya,KEN,Surface area (sq. km),AG.SRF.TOTL.K2,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,..,..
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1870212650473,14.8394826504099,14.9664727307544,15.0524641340645,14.3612789172776,15.0737141839677,..
Kenya,KEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5050213796236,10.5050828924669,10.5050828924669,..,..
Kenya,KEN,Time required to start a business (days),IC.REG.DURS,..,..,60,47,55,55,45,33,33,33,35,34,34,32,28,22,23,23,23,..
Kenya,KEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,15.8770724297325,16.3518460197548,15.8395942005604,8.28271114274801,9.98729954136341,7.1355616907945,6.32798399433187,4.8840072702536,5.14020030177125,4.40375085101015,4.31467498937321,4.63754176908303,4.72706583843258,11.3599522375295,8.32796399718031,11.1602629537617,14.6073624197205,23.7172059190077,38.3757841900304,27.8411689544957
Kenya,KEN,Urban population growth (annual %),SP.URB.GROW,4.45742498459752,4.43665972405275,4.42849380031344,4.43410155696291,4.43755369089764,4.45055664191255,4.45530022149245,4.4479689290422,4.41673101755764,4.38238214095663,4.36816192872176,4.34657458438635,4.31886626920069,4.26693623957953,4.20960811259828,4.14796672876075,4.09195586448875,4.05231824605309,4.02205904536996,4.01041775742508
Somalia,SOM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,127.2234,127.378,127.326,127.274,127.222,127.17,127.118,123.7696,120.4212,117.0728,113.7244,110.376,108.3178,106.2596,104.2014,102.1432,100.085,97.6452,95.2054,..
Somalia,SOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,54.9216666666667,..,..,..,..,54.9666666666667,..,..,..,..,54.9666666666667,..,..,..,..,54.9666666666667,..,..,..
Somalia,SOM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,24.8,..,..,..,9.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0555149232277596,0.0599915696057449,0.0590907442295851,0.0572542575697285,0.0555190958887535,0.0538837953218461,0.0559560625776503,0.0543993834268593,0.0520580377140855,0.0523086983719374,0.0509037228801326,0.049545880547084,0.0497561527501642,0.0484222864392791,0.047110994372483,0.0465259397975487,0.0452390524063577,0.0459747904898814,..,..
Somalia,SOM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,14.6,..,..,..,..,9.8,..,..,..,..,..,..,..,6.9,..
Somalia,SOM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,20.6142943101636,20.9280991522887,19.4682380407805,19.2951973292667,17.7215189873418,19.1259907978794,17.4626651988832,16.9124442878559
Somalia,SOM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2476280807.3,2607722167.1,2762599394.4,2775888430,2672234285.5,2762438309.6,2868829766.4,2865716564.1,2943660874.7,2934384056.4,2940364939.5,2940491562,2938897190.3,2837118511.5,2770590306.7,2744666127.8,2833531570.2,5558434812.7,5621339497.2,4659652464.5
Somalia,SOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.577,7.517,7.451,7.381,7.306,7.228,7.144,7.055,6.961,6.865,6.765,6.664,6.563,6.462,6.363,6.265,6.168,6.072,5.978,..
Somalia,SOM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,40000,140000,-850000,-4790000,24000000,96000000,141000000,87000000,108000000,112000000,102000000,107330000,258000000,261000000,303000000,330000000,369000000,408000000,447000000,464000000
Somalia,SOM,Forest area (sq. km),AG.LND.FRST.K2,74382.5,73615,72847.5,72080,71312.5,70545,69777.5,69010,68242.5,67475,66707.5,65940,65172.5,64405,63637.5,62870,62102.5,61335,60567.5,59800
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,4574495666.99486,5021956321.11861,5331761394.25501,5529873479.87153,5609000000,5850677295.69858,6476674591.87348,6965285324.52207
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,7.50710003887016,14.895301418612,8.39934578091814,2.59256022341189,7.67887980204993,8.08144002189277,2.44021097265804
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,400,400,380,400,420,420
Somalia,SOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,810,930,1080,1130,1070,1150,1230,1240
Somalia,SOM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5470283071.26926,5698142324.75274,5610570226.07914,6038118179.47267,6517096093.82278,6738681334.43315
Somalia,SOM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,10521020378.2046,12421640787.3215,14858862410.5399,16020077658.5955,15650537718.2159,17258132506.2904,18991856412.0172,19696456549.2818
Somalia,SOM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,20,45,40,40,35,35,35,34,43,46,46,46,46,46,46,46,46,46,46,..
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,77.8446469125052,77.7386290109753,74.7782900468128,75.8426031855151,82.4389374220004,87.5625119370295,83.7312408254142,83.5285236559812
Somalia,SOM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,7.13128440495898,1.64643472309545,-0.848854535775857,-0.974226265169094,0.45805785512178,7.16660483997717,7.90288028021169
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.213,51.492,51.762,52.043,52.346,52.669,52.998,53.326,53.654,53.99,54.342,54.713,55.104,55.509,55.92,56.324,56.709,57.068,57.397,..
Somalia,SOM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.925248116,1.052482902,2.03761187,4.935715757,4.786125749,5.109669771,5.415103319,5.501357001,5.470360545,5.381985195,14.54392552,18.08815585,39.67482109,40.97271307,42.2984343,46.89983586,48.79644016,50.99230249,..,..
Somalia,SOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7,172.7,172.7,172.7,172.6,172,170.1,166.5,161.9,157.4,152.8,147.8,143,138.4,134.3,130.3,126.1,122,118.3,114.6
Somalia,SOM,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100.3183122,99.35268909,102.9456202,104.3415755,103.7408335,108.6684938,106.0773586,102.1239033,100.8599675,93.30557246,89.73157687,96.60270685,101.5022485,102.1783975,92.3737221,94.53540349,98.29727458,97.64052318,99.65311026,97.86388545
Somalia,SOM,Net migration,SM.POP.NETM,..,0,..,..,..,..,-199997,..,..,..,..,-233405,..,..,..,..,-200002,..,..,..
Somalia,SOM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,149300003.051758,152720001.220703,176179992.675781,201279998.779297,240220001.220703,396170013.427734,393739990.234375,765869995.117188,661640014.648438,505679992.675781,1098979980.46875,990460021.972656,1054579956.05469,1109199951.17188,1260560058.59375,1183640014.64844,1760369995.11719,1575180053.71094,1865579956.05469,..
Somalia,SOM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,1482000000,1577000000,1735000000
Somalia,SOM,Population density (people per sq. km of land area),EN.POP.DNST,14.6439235502279,15.1454315044473,15.6460802754487,16.1479436987917,16.6526221825485,17.1580068224567,17.6620684158511,18.1674817483342,18.6783737686103,19.1983390187139,19.7282255236395,20.268892466605,20.8239726464118,21.3976009819237,21.9931839194057,22.612355341601,23.2555950521248,23.9235900787452,24.616485478369,25.3342987853477
Somalia,SOM,Population growth (annual %),SP.POP.GROW,3.4830425932668,3.36734609264359,3.25214883645261,3.15722924271754,3.07749760578888,2.98972423082969,2.89543778815699,2.82139662177133,2.77330927806934,2.74573941935183,2.72266121595,2.70369419193737,2.7017534202225,2.71739579646015,2.74537714131231,2.77638699167351,2.80492970604885,2.83192542389384,2.85513551663708,2.87428009490378
Somalia,SOM,"Population, total",SP.POP.TOTL,9186719,9501335,9815412,10130251,10446856,10763904,11080122,11397188,11717691,12043886,12376305,12715487,13063711,13423571,13797204,14185635,14589165,15008225,15442906,15893219
Somalia,SOM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.6,..,..,..
Somalia,SOM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Somalia,SOM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,32.8,..,..,22.5,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000110098378241388,0.000130874901658655,0.000141641889161473,..
Somalia,SOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,23.3635406494141,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,0.53710001707077,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,5.93235015869141,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,22.2222222222222,22.2222222222222,23.3333333333333,26.6666666666667,23.3333333333333,24.4444444444444,26.6666666666667,23.3333333333333,26.6666666666667,24.4444444444444,20,20,20,23.3333333333333,26.6666666666667,26.6666666666667,34.4444333333333
Somalia,SOM,Surface area (sq. km),AG.SRF.TOTL.K2,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,637660,..,..
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000110002195891172,0.000127943136945809,9.547659986212E-05,..
Somalia,SOM,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.827283619408155,..,..,..,..
Somalia,SOM,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70,70,70,70,70,..
Somalia,SOM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00494637773722628,0.00327061320754717,0.00535729148753224,0.0542342990654206,..
Somalia,SOM,Urban population growth (annual %),SP.URB.GROW,4.58976598224841,4.47081111714227,5.48073901314389,5.3625375379342,5.2490312062909,5.13933590289705,-4.64897042355829,7.38655319026854,7.2108929625368,7.07362270772641,6.93196422590383,4.05549103954507,4.03789391133885,4.04295469069758,4.06283938127502,4.08813029114275,4.1086932364912,4.13004019811445,4.14318762311224,4.15463235617865
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,,,,,
